,name,doctor,funding_employees_ratio,has_super_founder,has_strong_founder,growth_stage_num,target,pca_0,pca_1,pca_2,pca_3
616,Rolide,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
617,Rool'in,0,119480.42857142857,0,0,1.0,0,1.6382446467159673,-0.22686743635592457,-0.4469940970448468,-0.5125770570845671
618,Rougier,0,0.0,0,0,4.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
619,Safe-Cyberdefense,0,38994.8,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
620,Sarus,0,250000.0,1,1,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
621,Seaturns,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
622,Selerys,0,58214.28571428572,0,0,2.0,0,0.5344879153354316,-0.22711840001335043,-0.12845114271855462,-0.24237923061999278
623,SellingAtHome,0,72857.14285714286,0,0,1.0,0,-0.1779497024410844,-0.03910980342400762,-0.12506190545781748,-0.11922609564782762
624,Shapr,0,240322.5806451613,0,0,3.0,0,-0.1723458171460752,-0.059242616745742736,-0.1176083134933477,-0.1476601532395858
625,Simundia,0,71428.57142857143,0,0,2.0,0,-0.17457759446882823,-0.11098664784010595,-0.12837642444011285,-0.1457437943471674
626,Skiply,0,15384.615384615385,0,0,2.0,0,-0.14337211275071893,-0.06734313701235914,-0.10852832579301697,-0.14674959020634698
627,SoftLaw,0,0.0,0,0,1.0,0,-0.05625726924587945,-0.03180922316499313,-0.3936752463509209,0.7276739839508769
628,SonetSuite,0,31666.666666666668,0,0,1.0,0,-0.13230719407700375,0.1876057745844221,-0.09923137820260435,-0.0682867948960197
629,Spinergie,0,0.0,0,0,2.0,0,0.0038420932933104722,0.527339535194616,0.07848115497865647,-0.09649271630295635
630,Stormize,0,0.0,0,0,1.0,0,-0.1536829603181108,-0.08524488548494716,-0.13462786100865737,-0.14440231907200404
631,Swabbl,0,200000.0,0,0,1.0,0,0.02211338984119611,1.6423117549204769,0.40803957672787344,-0.3452067870809128
632,Synergiz,0,54347.82608695652,1,1,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
633,Target2Sell,0,31250.0,0,0,2.0,0,0.041571188020739454,1.4369313921127822,0.3903371991803013,-0.06439975459158065
634,Teester,0,46666.666666666664,0,0,2.0,0,0.0474821292680788,1.2793064665122558,0.3179649858352864,-0.15732048508748292
635,Teqoya,0,0.0,0,0,1.0,0,-0.01774803240317667,0.04545727406265431,-0.3992277278653207,0.8911424756411459
636,Touchify,0,0.0,0,0,1.0,0,0.020259455711288166,1.0381038294797864,0.3126663777681833,-0.24770403515244566
637,Trackinsight,0,250000.0,0,0,1.0,0,-0.04206499826952794,0.6617981570535885,0.120502149692443,-0.01533086114214198
638,Tracktor,0,82222.22222222222,0,0,2.0,0,-0.09679795033094925,-0.0032106223785751216,-0.14586207252889033,-0.12254538902001236
639,Tradefest,0,0.0,0,0,1.0,0,-0.06062991126489156,0.5090394429215493,0.10795342566679482,-0.1921844499852816
640,TrainMe,0,6779.661016949152,0,0,3.0,0,0.002140747412091854,1.160341650851454,0.38021196232710625,-0.2830924787935238
641,TRANSPOLIS,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
643,Unaide,0,185714.2857142857,0,0,1.0,0,-0.1783193304248831,0.01848100371929585,-0.10529190200094798,-0.15769034644436317
644,Uneole,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
645,Utip,0,107142.85714285714,0,0,2.0,0,-0.1675637539716954,-0.1067368080072769,-0.12731934243492332,-0.12306983178586862
646,VigiZen,0,38994.8,0,0,3.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
647,ViJump,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
648,V-Motech,0,89743.58974358975,0,0,2.0,0,-0.0764128505630591,-0.010979349826895454,-0.08703175790320723,-0.13041713920006653
649,Ween,0,163636.36363636365,0,0,2.0,0,0.9905915714337292,-0.21425317103886524,-0.2683959826814267,-0.22399874022745414
650,WeeSurf,0,50000.0,0,0,1.0,0,-0.16530961236641095,0.5256259194779473,-0.03086759433849587,-0.1771726573361891
651,WeNow,0,185714.2857142857,0,0,1.0,0,1.522920329634356,-0.24828130925740907,-0.6359243516110004,0.5158056151040548
652,wezzoo,0,295454.5,0,0,1.0,0,-0.13587703343577678,0.46052056421738474,-0.04116067976147937,-0.1589881420532083
653,Wipoz!,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
654,Yogosha,0,110520.96551724138,1,1,2.0,0,0.0500597956943915,0.6818525203486877,-0.17655712296238013,0.7299773878199138
655,Yoopies,0,21649.484536082473,0,0,3.0,0,0.04518409859649419,1.3692941204396405,0.33738794480462103,-0.3023662558897262
656,Youmiam,0,169421.45454545456,0,0,2.0,0,-0.10352337525113613,0.9390261532035727,0.20841636410988482,-0.24695587237274672
657,YouPass,0,281818.1818181818,0,0,2.0,0,-0.1690053474718916,-0.1166796686422466,-0.11392841660507601,-0.1343047137103131
658,Zenly,0,555342.8947368421,1,1,3.0,0,-0.16296073324605875,0.6155957584275534,-0.07862215376925336,-0.014823133024282448
659,Ze-Watt,0,76923.07692307692,0,0,2.0,0,1.4149009152415555,-0.3149506312726019,-0.43042973990280803,-0.4035447831162979
660,Zouzoucar,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
661,365Talents,0,62500.0,0,0,2.0,0,0.059360277582366734,1.3517769947889111,0.34226401601409395,0.026226371860180266
662,4D-Virtualiz,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
663,Abeeway,0,0.0,0,0,2.0,0,-0.07069900738944977,0.13288704003795135,-0.15290035122949006,0.12740664310332583
664,Acute3D,0,38994.8,0,0,2.0,0,-0.12714547368356494,-0.024751352718303147,-0.11054014470623634,-0.11143005635968439
665,Addbike,0,50000.0,0,0,2.0,0,1.23360390951085,-0.2477419820173583,-0.3836918855173769,-0.4251321733585305
666,Addbike,0,50000.0,0,0,2.0,0,1.23360390951085,-0.2477419820173583,-0.3836918855173769,-0.4251321733585305
667,AGV Discovery,0,38994.8,0,0,3.0,0,-0.050497606721943825,-0.4039790539590294,0.6136431094459781,0.06949516621108137
668,AIDODYS,0,0.0,0,0,1.0,0,-0.05572676178457808,-0.05714936804579372,-0.3939065308830036,0.7213311597272006
669,Ainolabs,0,38994.8,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
670,Quattrocento,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
671,Ambientic,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
672,Anaquant,0,20000.0,0,0,1.0,0,-0.05762729435877634,-0.4535290226143409,0.7640595904074461,0.1084775760827759
673,ANTOFENOL,0,604493.1818181818,0,0,2.0,0,0.7025894913420762,-0.5538914639614583,0.6358467222036287,0.0008836591465406591
674,Antsway,0,33333.333333333336,0,0,2.0,0,-0.1616994392692532,-0.07542017803232123,-0.12983501789868473,-0.16962144473891075
675,Appie,0,0.0,0,0,2.0,0,-0.16921285172923078,-0.11855648970716443,-0.12760323168708798,-0.135490967086612
676,Aqsitania,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
677,Artefact,0,0.0,0,0,3.0,0,-0.17078033585610738,-0.054318524879532704,-0.12426826580363999,-0.14748006634722668
678,ATAWEY,0,38994.8,0,0,1.0,0,1.2962768269707154,-0.2903944700236034,-0.3596191247500143,-0.4059259788821302
679,ATLANGRAM,0,0.0,0,0,1.0,0,-0.12825125869880252,-0.10109703984798768,-0.0822069784584096,-0.14275742089390592
682,Axellience,0,0.0,0,0,1.0,0,-0.06062991126489156,0.5090394429215493,0.10795342566679482,-0.1921844499852816
683,Azameo,0,62500.0,1,1,2.0,0,0.009714473983809703,1.1011432238254897,0.3087401574267442,-0.2332036499281366
684,BeamPulse,0,38994.8,0,0,3.0,0,-0.12825125869880252,-0.10109703984798768,-0.0822069784584096,-0.14275742089390592
686,Billee,0,0.0,0,0,1.0,0,-0.0723713908971699,0.6391038691778106,0.1148294690575874,-0.14380685572569654
687,Billee,0,0.0,0,0,1.0,0,-0.0723713908971699,0.6391038691778106,0.1148294690575874,-0.14380685572569654
688,Bioentech,0,90000.0,0,0,1.0,0,-0.10902530238004444,0.13468158426429108,-0.11661483476904999,0.21644696847175032
689,Biopic,0,38994.8,0,0,1.0,0,-0.12995623608237666,-0.015044815610597905,-0.13173083949454933,0.03596692146584276
690,Biosciencia,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
691,B°Ker,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
692,BOREA,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
693,Calnesis,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
695,Carbios,0,217647.0588235294,1,1,2.0,0,0.6097260197295217,-0.23184760465647172,-0.1947035281481517,-0.2049770478088154
696,Carbios,0,217647.0588235294,1,1,2.0,0,0.6097260197295217,-0.23184760465647172,-0.1947035281481517,-0.2049770478088154
698,Catopsys,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
699,CILcare,0,0.0,0,0,2.0,0,-0.16178995169046367,-0.12366586892444037,-0.12972924292014593,-0.14210155623871817
700,Citodi,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
701,Click & Boat,0,58163.26530612245,0,0,3.0,0,-0.14725018003664012,-0.003502395771927999,-0.1436883243705262,-0.1400987699050094
702,Cryptosense,1,70000.0,0,0,1.0,0,-0.15799256881460946,-0.04328739659519404,-0.11783439414168938,-0.1282005647926748
703,Cryptosense,1,70000.0,0,0,1.0,0,-0.15799256881460946,-0.04328739659519404,-0.11783439414168938,-0.1282005647926748
704,Dejamobile,0,60975.60975609756,0,0,2.0,0,-0.09850306427562447,0.16399030862238817,-0.4792698193054333,0.9722020307769998
705,Dejamobile,0,60975.60975609756,0,0,2.0,0,-0.09850306427562447,0.16399030862238817,-0.4792698193054333,0.9722020307769998
706,DELTALYS,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
707,DELTALYS,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
708,DSInstruments,0,160869.52173913043,0,0,2.0,0,-0.1713948471277932,-0.0817825127342748,-0.14120268046143364,-0.08269908784789273
709,Dictanova,0,109090.90909090909,0,0,2.0,0,-0.039768600262997014,0.7744908329926983,0.12288202802008764,-0.03334259707621464
710,DigiFood,0,19230.76923076923,0,0,2.0,0,-0.18805774262176794,0.07425223635858857,-0.12983583668326082,-0.16707974134230694
711,DiVA-Cloud,0,0.0,0,0,1.0,0,-0.0929905165604768,0.4498991985074104,0.08549869903336339,-0.21100402167547722
712,Domoscio,0,43846.153846153844,0,0,2.0,0,-0.03640359534869145,0.1003460610239559,-0.39184450293079703,0.9527580622819821
713,Doptim,0,0.0,0,0,1.0,0,-0.05572676178457808,-0.05714936804579372,-0.3939065308830036,0.7213311597272006
714,E-Attract,0,110795.375,0,0,1.0,0,-0.12464254024269959,0.041895150468605424,-0.14854834738144632,-0.11985034697105115
715,Eazylang,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
716,Eazylang,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
717,EikoSim,0,0.0,0,0,1.0,0,-0.1293918927384048,-0.11477667924878202,-0.058660455749377755,-0.12910800707218056
718,Ekinnox,0,77777.77777777778,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
719,Ema,0,1923.076923076923,0,0,2.0,0,-0.16817624364041828,-0.05334596961247576,-0.11528839310176335,-0.10977237263331728
720,Emersya,0,0.0,0,0,2.0,0,-0.04738972342695934,0.677557445833618,0.14375397228328968,-0.052632878506562515
721,EMOSIS,0,111666.66666666667,0,0,2.0,0,-0.12455074087936534,-0.08536840119207643,-0.06964638438350089,-0.14050730125469843
722,Enovasense,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
723,E-ophtalmo,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
724,E-SIMS,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
725,Everblix,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
726,Excambia,0,0.0,0,0,1.0,0,-0.1807069210289505,0.04178211148572446,-0.06214293121391908,-0.156236801175079
727,Expertisens,0,38994.8,0,0,3.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
729,Fasteesh,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
730,FASTLITE,0,30476.190476190477,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
731,Finoptim,0,216666.66666666666,0,0,1.0,0,-0.17201337231932226,-0.11325507595413378,-0.12862217687067945,-0.14258392881799872
732,Finoptim,0,216666.66666666666,0,0,1.0,0,-0.17201337231932226,-0.11325507595413378,-0.12862217687067945,-0.14258392881799872
734,Gema,0,0.0,0,0,1.0,0,-0.16116105464871275,-0.11907921888173804,-0.12816115094185165,-0.13879530225398157
735,Greenleaf,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
736,Holdies,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
737,Hublex,0,0.0,0,0,1.0,0,-0.08247916746303635,-0.08395210076685122,-0.16413191291327486,-0.17436706848608982
738,Icohup,0,29166.666666666668,0,0,2.0,0,-0.03491054730026949,-0.041943680727091606,-0.1116418803709061,0.1334326797782206
739,Iconem,0,0.0,0,0,2.0,0,-0.16922593886597834,-0.11227123143092575,-0.14218879253916608,-0.13443298994917183
740,Imageens,0,0.0,0,0,1.0,0,-0.051319551601790206,0.4841963262466024,0.1709932265900221,-0.1399042966652126
741,IQspot,0,64285.71428571428,0,0,2.0,0,0.004745740176349746,0.49856840117843887,0.0354214233377503,-0.02057635113056635
742,Jobtruster,0,0.0,0,0,1.0,0,0.021119179753078532,1.0304738344747641,0.3109507777988872,-0.24330051325491092
743,Kalyzee,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
744,KeeeX,0,0.0,0,0,1.0,0,0.031617395701435305,-0.0325209804770008,-0.3606356823764434,0.7380506001308503
745,Kidsplanner,0,66666.66666666667,0,0,1.0,0,-0.17583756026269864,-0.11974096055663565,-0.13485443531792488,-0.12543644673874255
746,Koober,0,0.0,0,0,3.0,0,-0.06867799842371462,0.08688744704317118,-0.39691598998665995,0.7100437329449117
747,K-Ryole,0,1785.7142857142858,0,0,2.0,0,0.8014137731238925,-0.1800341608466512,-0.5112302328463642,0.673610602385937
748,K-Ryole,0,1785.7142857142858,0,0,2.0,0,0.8014137731238925,-0.1800341608466512,-0.5112302328463642,0.673610602385937
749,Led's Chat,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
750,Lixoft,0,38994.8,0,0,3.0,0,-0.17819683059989444,-0.1517367640576404,-0.04048542014404065,-0.11025669350773594
751,Luxeram,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
752,Makitoo,0,225000.0,0,0,1.0,0,-0.09004282277800632,0.17809612971723493,-0.13682910270276705,0.13986211385090622
753,Malkyrs,0,144444.44444444444,0,0,1.0,0,-0.17052600157752723,-0.11163569490572854,-0.12903664543754134,-0.11983523515273359
754,Mars: Hello,0,75000.0,0,0,1.0,0,-0.16853087292404684,-0.02627264125293195,-0.10748028082050293,-0.14853408213971517
756,Mediego,0,85714.28571428571,0,0,1.0,0,0.015548721806063282,1.0964117763144947,0.3215949233007709,-0.2619863873029997
757,Meiogenix,0,400000.0,0,0,1.0,0,-0.025978684524899084,-0.4362642263506848,0.883687154101937,0.11085995942432658
758,MetaDesk,0,0.0,0,0,1.0,0,0.021119179753078532,1.0304738344747641,0.3109507777988872,-0.24330051325491092
759,MetaDesk,0,0.0,0,0,1.0,0,0.021119179753078532,1.0304738344747641,0.3109507777988872,-0.24330051325491092
760,METRIXWARE,0,0.0,0,0,2.0,0,-0.14828449948121322,-0.06766107794259604,-0.09222089364331204,-0.1364548350545674
761,MFG Labs,0,0.0,0,0,2.0,0,-0.10449567662015521,0.7105084532994653,0.09838946001085767,-0.16400428518407026
762,Moon,0,30303.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
763,MoovLab,0,76666.33333333333,0,0,1.0,0,-0.10714666028368133,-0.01864398472167641,-0.175692117110265,-0.07413437626467628
764,Payname,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
765,MOVIN'SMART,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
766,MuseoPic,0,0.0,0,0,1.0,0,-0.12509081577259692,-0.046367191943557665,-0.14956088943402726,-0.10584783717788229
767,Myakiatto,0,0.0,0,0,1.0,0,-0.12825125869880252,-0.10109703984798768,-0.0822069784584096,-0.14275742089390592
768,MyFeelBack,0,43887.137931034486,0,0,2.0,0,-0.061197107815656245,0.6033882263569853,0.05498760902515341,-0.012506700436343396
769,Myrissi,0,0.0,0,0,1.0,0,-0.05572676178457808,-0.05714936804579372,-0.3939065308830036,0.7213311597272006
770,Nanolike,0,162500.0,0,0,2.0,0,0.7484976322182173,-0.035489185603838715,-0.2589745932162637,0.003037659234867457
771,NaturalPad,0,45454.42857142857,0,0,1.0,0,-0.15452890928689594,-0.1316136139297972,-0.07759436390452568,-0.09723844207055443
772,Neop,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
773,Neop,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
774,NeoSensys,0,0.0,0,0,1.0,0,-0.18981752876163246,-0.013116584607988464,-0.16861467736802685,-0.016884426311524627
775,Nexdot,0,76086.95652173914,0,0,2.0,0,-0.17265177686595914,-0.11416631447080636,-0.1464231524491419,-0.13696321331578123
777,Odesyo SAS,0,0.0,0,0,2.0,0,-0.17721802116092933,-0.11708644873463202,-0.12504041843652888,-0.13463419215202632
779,Optimiz.Me,0,108333.33333333333,0,0,2.0,0,-0.07359000536438563,0.4391351004605895,0.07455698310442518,-0.20242077119919324
780,apidaze.io,0,38994.8,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
782,Physio-Assist,0,461538.46153846156,0,0,2.0,0,-0.15111457034824186,-0.18680580213178669,-0.023770469962025375,-0.06051762213341774
783,Pigmazur.fr,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
784,Piwio,0,0.0,0,0,1.0,0,-0.16302108499607043,-0.12461713688545897,-0.13095415905715496,-0.14384899440747684
785,Planktovie,0,12500.0,0,0,1.0,0,-0.15161890434881353,-0.12410376968919748,-0.12369588240961861,-0.13683832374796598
786,Quantia,0,465909.0833333333,0,0,2.0,0,0.003925920741139082,1.254719212034105,0.3970243139032933,-0.2746149819268292
787,QuickDo,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
789,Rarecells Diagnostics SAS,0,15000.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
790,RHEONOVA,0,38994.8,0,0,2.0,0,-0.1227277658445266,-0.13989946848624335,-0.09600454215192787,-0.15186571979056449
791,Samesame,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
792,Sancare,0,111111.11111111111,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
793,SAPOVAL,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
794,Alg & You,0,37333.333333333336,0,0,2.0,0,-0.1713242038398763,-0.11220962300450735,-0.12685623880539584,-0.14029356010444086
795,Unitag,0,19834.636363636364,0,0,2.0,0,-0.10031783800984266,-0.004099905913028067,-0.1445898183357803,-0.04670664785321416
796,Scool,0,0.0,1,1,3.0,0,0.037841138771520365,1.433584333818045,0.3824609533146863,-0.3197447915396203
797,Scorelab,0,0.0,0,0,1.0,0,-0.12902719194243673,0.03818618788394858,-0.08029620856074156,-0.09402380213029313
798,Semiotime,0,38994.8,0,0,3.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
799,Sensostat,0,0.0,0,0,1.0,0,-0.12825125869880252,-0.10109703984798768,-0.0822069784584096,-0.14275742089390592
800,SHORTOUCH,0,75000.0,0,0,1.0,0,-0.12800822323401512,0.23083022383268187,-0.07787614533919698,-0.1472862920301293
801,SIGNACTIF,0,0.0,0,0,1.0,0,-0.05572676178457808,-0.05714936804579372,-0.3939065308830036,0.7213311597272006
802,LaBRI,0,38994.8,0,0,4.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
803,Situ8ed,0,0.0,0,0,1.0,0,-0.1721104998504663,-0.07489579459806898,-0.1260090171507354,-0.12306444240355714
804,SKWAZEL,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
805,SOFTCORNER,0,8333.333333333334,0,0,1.0,0,-0.15997189076726565,-0.0455108998522884,-0.10476488642091189,-0.13259439642399534
806,Sol gel way,0,38994.8,0,0,1.0,0,-0.16178995169046367,-0.12366586892444037,-0.12972924292014593,-0.14210155623871817
807,Springeo,0,38994.8,0,0,3.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
808,Stimergy,0,275000.0,0,0,1.0,0,-0.13343262480378634,-0.050761653960787384,-0.13603744195353418,-0.11640861546252301
809,Swikly,0,100000.0,0,0,2.0,0,-0.18285903547065108,-0.1028931310479248,-0.13079176852457683,-0.09987738223852594
811,Synectique,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
812,Telegrafik,0,125000.0,0,0,2.0,0,0.10482956529689799,1.210441960456424,0.30420943188942384,-0.041271024223015464
813,Tenevia,0,0.0,0,0,1.0,0,1.402651095100743,-0.3122352979071181,-0.36164486536113,-0.35668162534586173
814,TerrOiko,0,0.0,0,0,1.0,0,-0.16921285172923076,-0.11855648970716443,-0.12760323168708798,-0.13549096708661165
817,TRAXXS,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
818,Tumbup,0,38994.8,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
819,Ubikey,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
821,Vaiomer,0,0.0,0,0,2.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
822,Vaonis,0,100000.0,0,0,2.0,0,-0.01836557123588459,0.3267589619241222,-0.4190201438361923,0.7771879883366197
823,Vesta System,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
824,Wecover,0,166666.66666666666,0,0,1.0,0,-0.15949778871314554,-0.1139528075010199,-0.1264125692032386,-0.11643624308886973
825,WeGoTo,0,0.0,0,0,1.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
826,Wever,0,0.0,0,0,1.0,0,-0.14984356000499188,0.12471404385832903,-0.13610537302989537,-0.1841274523945211
827,Whoomies,0,38994.8,0,0,1.0,0,-0.19127056706401963,0.1625178188082608,-0.10830136110460434,-0.16897777322665228
828,WideSens,0,38994.8,0,0,3.0,0,-0.16793496546377798,-0.11765145771904596,-0.1264096425122322,-0.13384439444810253
829,WISEBATT,0,76923.07692307692,0,0,2.0,0,0.04593760908384091,0.7050948354681033,0.08598931696572835,-0.07657778607185825
830,Yousign,0,85937.5,0,0,3.0,0,-0.1682160064864248,-0.06630666393310755,-0.11299457509401287,-0.15790876623354086
831,Ythera,0,0.0,0,0,1.0,0,-0.16921285172923076,-0.11855648970716441,-0.12760323168708795,-0.1354909670866118
